Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
37.5	Node17	-1	all	SatisfiedInterests	2.41785e-51	0	0	0
37.5	Node17	-1	all	TimedOutInterests	0	0	0	0
37.5	Node18	1	internal://	InInterests	0	0	0	0
37.5	Node18	1	internal://	OutInterests	0	0	0	0
37.5	Node18	1	internal://	InData	0	0	0	0
37.5	Node18	1	internal://	OutData	0	0	0	0
37.5	Node18	1	internal://	InNacks	0	0	0	0
37.5	Node18	1	internal://	OutNacks	0	0	0	0
37.5	Node18	1	internal://	InSatisfiedInterests	0	0	0	0
37.5	Node18	1	internal://	InTimedOutInterests	0	0	0	0
37.5	Node18	1	internal://	OutSatisfiedInterests	2.41785e-51	0	0	0
37.5	Node18	1	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node18	2	internal://	InInterests	0	0	0	0
37.5	Node18	2	internal://	OutInterests	0	0	0	0
37.5	Node18	2	internal://	InData	0	0	0	0
37.5	Node18	2	internal://	OutData	0	0	0	0
37.5	Node18	2	internal://	InNacks	0	0	0	0
37.5	Node18	2	internal://	OutNacks	0	0	0	0
37.5	Node18	2	internal://	InSatisfiedInterests	2.11562e-51	0	0	0
37.5	Node18	2	internal://	InTimedOutInterests	0	0	0	0
37.5	Node18	2	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node18	2	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node18	256	internal://	InInterests	0	0	0	0
37.5	Node18	256	internal://	OutInterests	0	0	0	0
37.5	Node18	256	internal://	InData	0	0	0	0
37.5	Node18	256	internal://	OutData	0	0	0	0
37.5	Node18	256	internal://	InNacks	0	0	0	0
37.5	Node18	256	internal://	OutNacks	0	0	0	0
37.5	Node18	256	internal://	InSatisfiedInterests	3.02231e-52	0	0	0
37.5	Node18	256	internal://	InTimedOutInterests	0	0	0	0
37.5	Node18	256	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node18	256	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node18	-1	all	SatisfiedInterests	2.41785e-51	0	0	0
37.5	Node18	-1	all	TimedOutInterests	0	0	0	0
37.5	Node19	1	internal://	InInterests	0	0	0	0
37.5	Node19	1	internal://	OutInterests	0	0	0	0
37.5	Node19	1	internal://	InData	0	0	0	0
37.5	Node19	1	internal://	OutData	0	0	0	0
37.5	Node19	1	internal://	InNacks	0	0	0	0
37.5	Node19	1	internal://	OutNacks	0	0	0	0
37.5	Node19	1	internal://	InSatisfiedInterests	0	0	0	0
37.5	Node19	1	internal://	InTimedOutInterests	0	0	0	0
37.5	Node19	1	internal://	OutSatisfiedInterests	1.51116e-51	0	0	0
37.5	Node19	1	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node19	2	internal://	InInterests	0	0	0	0
37.5	Node19	2	internal://	OutInterests	0	0	0	0
37.5	Node19	2	internal://	InData	0	0	0	0
37.5	Node19	2	internal://	OutData	0	0	0	0
37.5	Node19	2	internal://	InNacks	0	0	0	0
37.5	Node19	2	internal://	OutNacks	0	0	0	0
37.5	Node19	2	internal://	InSatisfiedInterests	1.20893e-51	0	0	0
37.5	Node19	2	internal://	InTimedOutInterests	0	0	0	0
37.5	Node19	2	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node19	2	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node19	256	internal://	InInterests	0	0	0	0
37.5	Node19	256	internal://	OutInterests	0	0	0	0
37.5	Node19	256	internal://	InData	0	0	0	0
37.5	Node19	256	internal://	OutData	0	0	0	0
37.5	Node19	256	internal://	InNacks	0	0	0	0
37.5	Node19	256	internal://	OutNacks	0	0	0	0
37.5	Node19	256	internal://	InSatisfiedInterests	3.02231e-52	0	0	0
37.5	Node19	256	internal://	InTimedOutInterests	0	0	0	0
37.5	Node19	256	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node19	256	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node19	-1	all	SatisfiedInterests	1.51116e-51	0	0	0
37.5	Node19	-1	all	TimedOutInterests	0	0	0	0
37.5	Node20	1	internal://	InInterests	0	0	0	0
37.5	Node20	1	internal://	OutInterests	0	0	0	0
37.5	Node20	1	internal://	InData	0	0	0	0
37.5	Node20	1	internal://	OutData	0	0	0	0
37.5	Node20	1	internal://	InNacks	0	0	0	0
37.5	Node20	1	internal://	OutNacks	0	0	0	0
37.5	Node20	1	internal://	InSatisfiedInterests	0	0	0	0
37.5	Node20	1	internal://	InTimedOutInterests	0	0	0	0
37.5	Node20	1	internal://	OutSatisfiedInterests	1.51116e-51	0	0	0
37.5	Node20	1	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node20	2	internal://	InInterests	0	0	0	0
37.5	Node20	2	internal://	OutInterests	0	0	0	0
37.5	Node20	2	internal://	InData	0	0	0	0
37.5	Node20	2	internal://	OutData	0	0	0	0
37.5	Node20	2	internal://	InNacks	0	0	0	0
37.5	Node20	2	internal://	OutNacks	0	0	0	0
37.5	Node20	2	internal://	InSatisfiedInterests	1.51116e-51	0	0	0
37.5	Node20	2	internal://	InTimedOutInterests	0	0	0	0
37.5	Node20	2	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node20	2	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node20	-1	all	SatisfiedInterests	1.51116e-51	0	0	0
37.5	Node20	-1	all	TimedOutInterests	0	0	0	0
37.5	Node21	1	internal://	InInterests	0	0	0	0
37.5	Node21	1	internal://	OutInterests	0	0	0	0
37.5	Node21	1	internal://	InData	0	0	0	0
37.5	Node21	1	internal://	OutData	0	0	0	0
37.5	Node21	1	internal://	InNacks	0	0	0	0
37.5	Node21	1	internal://	OutNacks	0	0	0	0
37.5	Node21	1	internal://	InSatisfiedInterests	0	0	0	0
37.5	Node21	1	internal://	InTimedOutInterests	0	0	0	0
37.5	Node21	1	internal://	OutSatisfiedInterests	1.20893e-51	0	0	0
37.5	Node21	1	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node21	2	internal://	InInterests	0	0	0	0
37.5	Node21	2	internal://	OutInterests	0	0	0	0
37.5	Node21	2	internal://	InData	0	0	0	0
37.5	Node21	2	internal://	OutData	0	0	0	0
37.5	Node21	2	internal://	InNacks	0	0	0	0
37.5	Node21	2	internal://	OutNacks	0	0	0	0
37.5	Node21	2	internal://	InSatisfiedInterests	1.20893e-51	0	0	0
37.5	Node21	2	internal://	InTimedOutInterests	0	0	0	0
37.5	Node21	2	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node21	2	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node21	-1	all	SatisfiedInterests	1.20893e-51	0	0	0
37.5	Node21	-1	all	TimedOutInterests	0	0	0	0
37.5	Node22	1	internal://	InInterests	0	0	0	0
37.5	Node22	1	internal://	OutInterests	0	0	0	0
37.5	Node22	1	internal://	InData	0	0	0	0
37.5	Node22	1	internal://	OutData	0	0	0	0
37.5	Node22	1	internal://	InNacks	0	0	0	0
37.5	Node22	1	internal://	OutNacks	0	0	0	0
37.5	Node22	1	internal://	InSatisfiedInterests	0	0	0	0
37.5	Node22	1	internal://	InTimedOutInterests	0	0	0	0
37.5	Node22	1	internal://	OutSatisfiedInterests	1.81339e-51	0	0	0
37.5	Node22	1	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node22	2	internal://	InInterests	0	0	0	0
37.5	Node22	2	internal://	OutInterests	0	0	0	0
37.5	Node22	2	internal://	InData	0	0	0	0
37.5	Node22	2	internal://	OutData	0	0	0	0
37.5	Node22	2	internal://	InNacks	0	0	0	0
37.5	Node22	2	internal://	OutNacks	0	0	0	0
37.5	Node22	2	internal://	InSatisfiedInterests	1.51116e-51	0	0	0
37.5	Node22	2	internal://	InTimedOutInterests	0	0	0	0
37.5	Node22	2	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node22	2	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node22	256	internal://	InInterests	0	0	0	0
37.5	Node22	256	internal://	OutInterests	0	0	0	0
37.5	Node22	256	internal://	InData	0	0	0	0
37.5	Node22	256	internal://	OutData	0	0	0	0
37.5	Node22	256	internal://	InNacks	0	0	0	0
37.5	Node22	256	internal://	OutNacks	0	0	0	0
37.5	Node22	256	internal://	InSatisfiedInterests	3.02231e-52	0	0	0
37.5	Node22	256	internal://	InTimedOutInterests	0	0	0	0
37.5	Node22	256	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node22	256	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node22	-1	all	SatisfiedInterests	1.81339e-51	0	0	0
37.5	Node22	-1	all	TimedOutInterests	0	0	0	0
37.5	Node23	1	internal://	InInterests	0	0	0	0
37.5	Node23	1	internal://	OutInterests	0	0	0	0
37.5	Node23	1	internal://	InData	0	0	0	0
37.5	Node23	1	internal://	OutData	0	0	0	0
37.5	Node23	1	internal://	InNacks	0	0	0	0
37.5	Node23	1	internal://	OutNacks	0	0	0	0
37.5	Node23	1	internal://	InSatisfiedInterests	0	0	0	0
37.5	Node23	1	internal://	InTimedOutInterests	0	0	0	0
37.5	Node23	1	internal://	OutSatisfiedInterests	2.11562e-51	0	0	0
37.5	Node23	1	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node23	2	internal://	InInterests	0	0	0	0
37.5	Node23	2	internal://	OutInterests	0	0	0	0
37.5	Node23	2	internal://	InData	0	0	0	0
37.5	Node23	2	internal://	OutData	0	0	0	0
37.5	Node23	2	internal://	InNacks	0	0	0	0
37.5	Node23	2	internal://	OutNacks	0	0	0	0
37.5	Node23	2	internal://	InSatisfiedInterests	1.81339e-51	0	0	0
37.5	Node23	2	internal://	InTimedOutInterests	0	0	0	0
37.5	Node23	2	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node23	2	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node23	256	internal://	InInterests	0	0	0	0
37.5	Node23	256	internal://	OutInterests	0	0	0	0
37.5	Node23	256	internal://	InData	0	0	0	0
37.5	Node23	256	internal://	OutData	0	0	0	0
37.5	Node23	256	internal://	InNacks	0	0	0	0
37.5	Node23	256	internal://	OutNacks	0	0	0	0
37.5	Node23	256	internal://	InSatisfiedInterests	3.02231e-52	0	0	0
37.5	Node23	256	internal://	InTimedOutInterests	0	0	0	0
37.5	Node23	256	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node23	256	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node23	-1	all	SatisfiedInterests	2.11562e-51	0	0	0
37.5	Node23	-1	all	TimedOutInterests	0	0	0	0
37.5	Node24	1	internal://	InInterests	0	0	0	0
37.5	Node24	1	internal://	OutInterests	0	0	0	0
37.5	Node24	1	internal://	InData	0	0	0	0
37.5	Node24	1	internal://	OutData	0	0	0	0
37.5	Node24	1	internal://	InNacks	0	0	0	0
37.5	Node24	1	internal://	OutNacks	0	0	0	0
37.5	Node24	1	internal://	InSatisfiedInterests	0	0	0	0
37.5	Node24	1	internal://	InTimedOutInterests	0	0	0	0
37.5	Node24	1	internal://	OutSatisfiedInterests	1.51116e-51	0	0	0
37.5	Node24	1	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node24	2	internal://	InInterests	0	0	0	0
37.5	Node24	2	internal://	OutInterests	0	0	0	0
37.5	Node24	2	internal://	InData	0	0	0	0
37.5	Node24	2	internal://	OutData	0	0	0	0
37.5	Node24	2	internal://	InNacks	0	0	0	0
37.5	Node24	2	internal://	OutNacks	0	0	0	0
37.5	Node24	2	internal://	InSatisfiedInterests	1.51116e-51	0	0	0
37.5	Node24	2	internal://	InTimedOutInterests	0	0	0	0
37.5	Node24	2	internal://	OutSatisfiedInterests	0	0	0	0
37.5	Node24	2	internal://	OutTimedOutInterests	0	0	0	0
37.5	Node24	-1	all	SatisfiedInterests	1.51116e-51	0	0	0
37.5	Node24	-1	all	TimedOutInterests	0	0	0	0
38	Node1	1	internal://	InInterests	0	0	0	0
38	Node1	1	internal://	OutInterests	0	0	0	0
38	Node1	1	internal://	InData	0	0	0	0
38	Node1	1	internal://	OutData	0	0	0	0
38	Node1	1	internal://	InNacks	0	0	0	0
38	Node1	1	internal://	OutNacks	0	0	0	0
38	Node1	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node1	1	internal://	InTimedOutInterests	0	0	0	0
38	Node1	1	internal://	OutSatisfiedInterests	3.02231e-52	0	0	0
38	Node1	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node1	2	internal://	InInterests	0	0	0	0
38	Node1	2	internal://	OutInterests	0	0	0	0
38	Node1	2	internal://	InData	0	0	0	0
38	Node1	2	internal://	OutData	0	0	0	0
38	Node1	2	internal://	InNacks	0	0	0	0
38	Node1	2	internal://	OutNacks	0	0	0	0
38	Node1	2	internal://	InSatisfiedInterests	3.02231e-52	0	0	0
38	Node1	2	internal://	InTimedOutInterests	0	0	0	0
38	Node1	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node1	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node1	-1	all	SatisfiedInterests	3.02231e-52	0	0	0
38	Node1	-1	all	TimedOutInterests	0	0	0	0
38	Node2	1	internal://	InInterests	0	0	0	0
38	Node2	1	internal://	OutInterests	0	0	0	0
38	Node2	1	internal://	InData	0	0	0	0
38	Node2	1	internal://	OutData	0	0	0	0
38	Node2	1	internal://	InNacks	0	0	0	0
38	Node2	1	internal://	OutNacks	0	0	0	0
38	Node2	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node2	1	internal://	InTimedOutInterests	0	0	0	0
38	Node2	1	internal://	OutSatisfiedInterests	2.41785e-52	0	0	0
38	Node2	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node2	2	internal://	InInterests	0	0	0	0
38	Node2	2	internal://	OutInterests	0	0	0	0
38	Node2	2	internal://	InData	0	0	0	0
38	Node2	2	internal://	OutData	0	0	0	0
38	Node2	2	internal://	InNacks	0	0	0	0
38	Node2	2	internal://	OutNacks	0	0	0	0
38	Node2	2	internal://	InSatisfiedInterests	2.41785e-52	0	0	0
38	Node2	2	internal://	InTimedOutInterests	0	0	0	0
38	Node2	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node2	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node2	-1	all	SatisfiedInterests	2.41785e-52	0	0	0
38	Node2	-1	all	TimedOutInterests	0	0	0	0
38	Node3	1	internal://	InInterests	0	0	0	0
38	Node3	1	internal://	OutInterests	0	0	0	0
38	Node3	1	internal://	InData	0	0	0	0
38	Node3	1	internal://	OutData	0	0	0	0
38	Node3	1	internal://	InNacks	0	0	0	0
38	Node3	1	internal://	OutNacks	0	0	0	0
38	Node3	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node3	1	internal://	InTimedOutInterests	0	0	0	0
38	Node3	1	internal://	OutSatisfiedInterests	2.41785e-52	0	0	0
38	Node3	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node3	2	internal://	InInterests	0	0	0	0
38	Node3	2	internal://	OutInterests	0	0	0	0
38	Node3	2	internal://	InData	0	0	0	0
38	Node3	2	internal://	OutData	0	0	0	0
38	Node3	2	internal://	InNacks	0	0	0	0
38	Node3	2	internal://	OutNacks	0	0	0	0
38	Node3	2	internal://	InSatisfiedInterests	2.41785e-52	0	0	0
38	Node3	2	internal://	InTimedOutInterests	0	0	0	0
38	Node3	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node3	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node3	-1	all	SatisfiedInterests	2.41785e-52	0	0	0
38	Node3	-1	all	TimedOutInterests	0	0	0	0
38	Node4	1	internal://	InInterests	0	0	0	0
38	Node4	1	internal://	OutInterests	0	0	0	0
38	Node4	1	internal://	InData	0	0	0	0
38	Node4	1	internal://	OutData	0	0	0	0
38	Node4	1	internal://	InNacks	0	0	0	0
38	Node4	1	internal://	OutNacks	0	0	0	0
38	Node4	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node4	1	internal://	InTimedOutInterests	0	0	0	0
38	Node4	1	internal://	OutSatisfiedInterests	3.02231e-52	0	0	0
38	Node4	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node4	2	internal://	InInterests	0	0	0	0
38	Node4	2	internal://	OutInterests	0	0	0	0
38	Node4	2	internal://	InData	0	0	0	0
38	Node4	2	internal://	OutData	0	0	0	0
38	Node4	2	internal://	InNacks	0	0	0	0
38	Node4	2	internal://	OutNacks	0	0	0	0
38	Node4	2	internal://	InSatisfiedInterests	3.02231e-52	0	0	0
38	Node4	2	internal://	InTimedOutInterests	0	0	0	0
38	Node4	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node4	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node4	-1	all	SatisfiedInterests	3.02231e-52	0	0	0
38	Node4	-1	all	TimedOutInterests	0	0	0	0
38	Node5	1	internal://	InInterests	0	0	0	0
38	Node5	1	internal://	OutInterests	0	0	0	0
38	Node5	1	internal://	InData	0	0	0	0
38	Node5	1	internal://	OutData	0	0	0	0
38	Node5	1	internal://	InNacks	0	0	0	0
38	Node5	1	internal://	OutNacks	0	0	0	0
38	Node5	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node5	1	internal://	InTimedOutInterests	0	0	0	0
38	Node5	1	internal://	OutSatisfiedInterests	2.41785e-52	0	0	0
38	Node5	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node5	2	internal://	InInterests	0	0	0	0
38	Node5	2	internal://	OutInterests	0	0	0	0
38	Node5	2	internal://	InData	0	0	0	0
38	Node5	2	internal://	OutData	0	0	0	0
38	Node5	2	internal://	InNacks	0	0	0	0
38	Node5	2	internal://	OutNacks	0	0	0	0
38	Node5	2	internal://	InSatisfiedInterests	2.41785e-52	0	0	0
38	Node5	2	internal://	InTimedOutInterests	0	0	0	0
38	Node5	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node5	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node5	-1	all	SatisfiedInterests	2.41785e-52	0	0	0
38	Node5	-1	all	TimedOutInterests	0	0	0	0
38	Node6	1	internal://	InInterests	0	0	0	0
38	Node6	1	internal://	OutInterests	0	0	0	0
38	Node6	1	internal://	InData	0	0	0	0
38	Node6	1	internal://	OutData	0	0	0	0
38	Node6	1	internal://	InNacks	0	0	0	0
38	Node6	1	internal://	OutNacks	0	0	0	0
38	Node6	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node6	1	internal://	InTimedOutInterests	0	0	0	0
38	Node6	1	internal://	OutSatisfiedInterests	2.41785e-52	0	0	0
38	Node6	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node6	2	internal://	InInterests	0	0	0	0
38	Node6	2	internal://	OutInterests	0	0	0	0
38	Node6	2	internal://	InData	0	0	0	0
38	Node6	2	internal://	OutData	0	0	0	0
38	Node6	2	internal://	InNacks	0	0	0	0
38	Node6	2	internal://	OutNacks	0	0	0	0
38	Node6	2	internal://	InSatisfiedInterests	2.41785e-52	0	0	0
38	Node6	2	internal://	InTimedOutInterests	0	0	0	0
38	Node6	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node6	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node6	-1	all	SatisfiedInterests	2.41785e-52	0	0	0
38	Node6	-1	all	TimedOutInterests	0	0	0	0
38	Node7	1	internal://	InInterests	0	0	0	0
38	Node7	1	internal://	OutInterests	0	0	0	0
38	Node7	1	internal://	InData	0	0	0	0
38	Node7	1	internal://	OutData	0	0	0	0
38	Node7	1	internal://	InNacks	0	0	0	0
38	Node7	1	internal://	OutNacks	0	0	0	0
38	Node7	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node7	1	internal://	InTimedOutInterests	0	0	0	0
38	Node7	1	internal://	OutSatisfiedInterests	6.64909e-52	0	0	0
38	Node7	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node7	2	internal://	InInterests	0	0	0	0
38	Node7	2	internal://	OutInterests	0	0	0	0
38	Node7	2	internal://	InData	0	0	0	0
38	Node7	2	internal://	OutData	0	0	0	0
38	Node7	2	internal://	InNacks	0	0	0	0
38	Node7	2	internal://	OutNacks	0	0	0	0
38	Node7	2	internal://	InSatisfiedInterests	6.64909e-52	0	0	0
38	Node7	2	internal://	InTimedOutInterests	0	0	0	0
38	Node7	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node7	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node7	-1	all	SatisfiedInterests	6.64909e-52	0	0	0
38	Node7	-1	all	TimedOutInterests	0	0	0	0
38	Node8	1	internal://	InInterests	0	0	0	0
38	Node8	1	internal://	OutInterests	0	0	0	0
38	Node8	1	internal://	InData	0	0	0	0
38	Node8	1	internal://	OutData	0	0	0	0
38	Node8	1	internal://	InNacks	0	0	0	0
38	Node8	1	internal://	OutNacks	0	0	0	0
38	Node8	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node8	1	internal://	InTimedOutInterests	0	0	0	0
38	Node8	1	internal://	OutSatisfiedInterests	1.32982e-51	0	0	0
38	Node8	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node8	2	internal://	InInterests	0	0	0	0
38	Node8	2	internal://	OutInterests	0	0	0	0
38	Node8	2	internal://	InData	0	0	0	0
38	Node8	2	internal://	OutData	0	0	0	0
38	Node8	2	internal://	InNacks	0	0	0	0
38	Node8	2	internal://	OutNacks	0	0	0	0
38	Node8	2	internal://	InSatisfiedInterests	1.32982e-51	0	0	0
38	Node8	2	internal://	InTimedOutInterests	0	0	0	0
38	Node8	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node8	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node8	-1	all	SatisfiedInterests	1.32982e-51	0	0	0
38	Node8	-1	all	TimedOutInterests	0	0	0	0
38	Node9	1	internal://	InInterests	0	0	0	0
38	Node9	1	internal://	OutInterests	0	0	0	0
38	Node9	1	internal://	InData	0	0	0	0
38	Node9	1	internal://	OutData	0	0	0	0
38	Node9	1	internal://	InNacks	0	0	0	0
38	Node9	1	internal://	OutNacks	0	0	0	0
38	Node9	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node9	1	internal://	InTimedOutInterests	0	0	0	0
38	Node9	1	internal://	OutSatisfiedInterests	7.25355e-52	0	0	0
38	Node9	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node9	2	internal://	InInterests	0	0	0	0
38	Node9	2	internal://	OutInterests	0	0	0	0
38	Node9	2	internal://	InData	0	0	0	0
38	Node9	2	internal://	OutData	0	0	0	0
38	Node9	2	internal://	InNacks	0	0	0	0
38	Node9	2	internal://	OutNacks	0	0	0	0
38	Node9	2	internal://	InSatisfiedInterests	7.25355e-52	0	0	0
38	Node9	2	internal://	InTimedOutInterests	0	0	0	0
38	Node9	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node9	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node9	-1	all	SatisfiedInterests	7.25355e-52	0	0	0
38	Node9	-1	all	TimedOutInterests	0	0	0	0
38	Node10	1	internal://	InInterests	0	0	0	0
38	Node10	1	internal://	OutInterests	0	0	0	0
38	Node10	1	internal://	InData	0	0	0	0
38	Node10	1	internal://	OutData	0	0	0	0
38	Node10	1	internal://	InNacks	0	0	0	0
38	Node10	1	internal://	OutNacks	0	0	0	0
38	Node10	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node10	1	internal://	InTimedOutInterests	0	0	0	0
38	Node10	1	internal://	OutSatisfiedInterests	1.14848e-51	0	0	0
38	Node10	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node10	2	internal://	InInterests	0	0	0	0
38	Node10	2	internal://	OutInterests	0	0	0	0
38	Node10	2	internal://	InData	0	0	0	0
38	Node10	2	internal://	OutData	0	0	0	0
38	Node10	2	internal://	InNacks	0	0	0	0
38	Node10	2	internal://	OutNacks	0	0	0	0
38	Node10	2	internal://	InSatisfiedInterests	1.14848e-51	0	0	0
38	Node10	2	internal://	InTimedOutInterests	0	0	0	0
38	Node10	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node10	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node10	-1	all	SatisfiedInterests	1.14848e-51	0	0	0
38	Node10	-1	all	TimedOutInterests	0	0	0	0
38	Node11	1	internal://	InInterests	0	0	0	0
38	Node11	1	internal://	OutInterests	0	0	0	0
38	Node11	1	internal://	InData	0	0	0	0
38	Node11	1	internal://	OutData	0	0	0	0
38	Node11	1	internal://	InNacks	0	0	0	0
38	Node11	1	internal://	OutNacks	0	0	0	0
38	Node11	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node11	1	internal://	InTimedOutInterests	0	0	0	0
38	Node11	1	internal://	OutSatisfiedInterests	2.17607e-51	0	0	0
38	Node11	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node11	2	internal://	InInterests	0	0	0	0
38	Node11	2	internal://	OutInterests	0	0	0	0
38	Node11	2	internal://	InData	0	0	0	0
38	Node11	2	internal://	OutData	0	0	0	0
38	Node11	2	internal://	InNacks	0	0	0	0
38	Node11	2	internal://	OutNacks	0	0	0	0
38	Node11	2	internal://	InSatisfiedInterests	2.17607e-51	0	0	0
38	Node11	2	internal://	InTimedOutInterests	0	0	0	0
38	Node11	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node11	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node11	-1	all	SatisfiedInterests	2.17607e-51	0	0	0
38	Node11	-1	all	TimedOutInterests	0	0	0	0
38	Node12	1	internal://	InInterests	0	0	0	0
38	Node12	1	internal://	OutInterests	0	0	0	0
38	Node12	1	internal://	InData	0	0	0	0
38	Node12	1	internal://	OutData	0	0	0	0
38	Node12	1	internal://	InNacks	0	0	0	0
38	Node12	1	internal://	OutNacks	0	0	0	0
38	Node12	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node12	1	internal://	InTimedOutInterests	0	0	0	0
38	Node12	1	internal://	OutSatisfiedInterests	1.20893e-51	0	0	0
38	Node12	1	internal://	OutTimedOutInterests	0	0	0	0
38	Node12	2	internal://	InInterests	0	0	0	0
38	Node12	2	internal://	OutInterests	0	0	0	0
38	Node12	2	internal://	InData	0	0	0	0
38	Node12	2	internal://	OutData	0	0	0	0
38	Node12	2	internal://	InNacks	0	0	0	0
38	Node12	2	internal://	OutNacks	0	0	0	0
38	Node12	2	internal://	InSatisfiedInterests	1.20893e-51	0	0	0
38	Node12	2	internal://	InTimedOutInterests	0	0	0	0
38	Node12	2	internal://	OutSatisfiedInterests	0	0	0	0
38	Node12	2	internal://	OutTimedOutInterests	0	0	0	0
38	Node12	-1	all	SatisfiedInterests	1.20893e-51	0	0	0
38	Node12	-1	all	TimedOutInterests	0	0	0	0
38	Node13	1	internal://	InInterests	0	0	0	0
38	Node13	1	internal://	OutInterests	0	0	0	0
38	Node13	1	internal://	InData	0	0	0	0
38	Node13	1	internal://	OutData	0	0	0	0
38	Node13	1	internal://	InNacks	0	0	0	0
38	Node13	1	internal://	OutNacks	0	0	0	0
38	Node13	1	internal://	InSatisfiedInterests	0	0	0	0
38	Node13	1	internal://	InTimedOutInterests	0	0	0	0
38	Node13	1	internal://	OutSatisfiedInterests	1.02759e-51	0	0	0
